Species,SubUnit,Product Name,Product URL,Page Path
Diagnostics,Laboratory Test Kits,ProFLOK® MM-T Ab,https://www2.zoetisus.com/diagnostics/referencelab/proflok-mm-t-ab,/diagnostics/referencelab/proflok-mm-t-ab
Diagnostics,Laboratory Test Kits,ProFLOK® MS Ab,https://www2.zoetisus.com/diagnostics/referencelab/proflok-ms-ab,/diagnostics/referencelab/proflok-ms-ab
Diagnostics,Laboratory Test Kits,ProFLOK® MS-T Ab,https://www2.zoetisus.com/diagnostics/referencelab/proflok-ms-t-ab,/diagnostics/referencelab/proflok-ms-t-ab
Diagnostics,Laboratory Test Kits,ProFLOK® NDV Ab,https://www2.zoetisus.com/diagnostics/referencelab/proflok-ndv-ab,/diagnostics/referencelab/proflok-ndv-ab
Diagnostics,Laboratory Test Kits,ProFLOK® NDV-T Ab,https://www2.zoetisus.com/diagnostics/referencelab/proflok-ndv-t-ab,/diagnostics/referencelab/proflok-ndv-t-ab
Diagnostics,Laboratory Test Kits,ProFLOK® REO Ab,https://www2.zoetisus.com/diagnostics/referencelab/proflok-reo-ab,/diagnostics/referencelab/proflok-reo-ab
Diagnostics,Laboratory Test Kits,SERELISA® BVDV ERNS Antigen Capture Test Kit,https://www2.zoetisus.com/diagnostics/referencelab/serelisa-bvdv-erns-ag-capture,/diagnostics/referencelab/serelisa-bvdv-erns-ag-capture
Diagnostics,Laboratory Test Kits,SERELISA® ParaTB Ab Mono Indirect,https://www2.zoetisus.com/diagnostics/referencelab/serelisa-paratb-ab-mono-indirect,/diagnostics/referencelab/serelisa-paratb-ab-mono-indirect
Diagnostics,Laboratory Test Kits,ViraCHEK® CV,https://www2.zoetisus.com/diagnostics/referencelab/virachek-cv-cat-coronavirus,/diagnostics/referencelab/virachek-cv-cat-coronavirus
Diagnostics,Laboratory Test Kits,ViraCHEK® EIA,https://www2.zoetisus.com/diagnostics/referencelab/virachek-eia,/diagnostics/referencelab/virachek-eia
Diagnostics,Laboratory Test Kits,ViraCHEK® FeLV,https://www2.zoetisus.com/diagnostics/referencelab/virachek-felv,/diagnostics/referencelab/virachek-felv
Diagnostics,Instruments,Instruments,https://www2.zoetisus.com/diagnostics/instruments/,/diagnostics/instruments/
Diagnostics,Instruments,AlphaTRAK Blood Glucose Monitoring System,https://www2.zoetisus.com/diagnostics/instruments/alpha-trak,/diagnostics/instruments/alpha-trak
Diagnostics,Instruments,CARYSTA High Volume Chemistry Analyzer,https://www2.zoetisus.com/diagnostics/instruments/carysta-hvc,/diagnostics/instruments/carysta-hvc
Diagnostics,Instruments,i-STAT® Alinity v,https://www2.zoetisus.com/diagnostics/instruments/i-stat-alinity-v,/diagnostics/instruments/i-stat-alinity-v
Diagnostics,Instruments,VETSCAN® FUSE,https://www2.zoetisus.com/diagnostics/instruments/vetscan-fuse,/diagnostics/instruments/vetscan-fuse
Diagnostics,Instruments,VETSCAN® HDmicroscope,https://www2.zoetisus.com/diagnostics/instruments/hdmicroscope,/diagnostics/instruments/hdmicroscope
Diagnostics,Instruments,VETSCAN® HM5 Hematology Analyzer,https://www2.zoetisus.com/diagnostics/instruments/vetscan-hm5,/diagnostics/instruments/vetscan-hm5
Diagnostics,Instruments,VETSCAN IMAGYST™,https://www2.zoetisus.com/diagnostics/instruments/vetscan-imagyst,/diagnostics/instruments/vetscan-imagyst
Diagnostics,Instruments,VETSCAN® SA Sediment Analyzer,https://www2.zoetisus.com/diagnostics/instruments/vetscan-sa,/diagnostics/instruments/vetscan-sa
Diagnostics,Instruments,VETSCAN® UA Urine Analyzer,https://www2.zoetisus.com/diagnostics/instruments/vetscan-ua,/diagnostics/instruments/vetscan-ua
Diagnostics,Instruments,VETSCAN® VS2 Chemistry Analyzer,https://www2.zoetisus.com/diagnostics/instruments/vetscan-vs2,/diagnostics/instruments/vetscan-vs2
Diagnostics,Instruments,VETSCAN® VSpro Coagulation Analyzer,https://www2.zoetisus.com/diagnostics/instruments/vetscan-vspro,/diagnostics/instruments/vetscan-vspro
Diagnostics,Instruments,VETSCAN® VUE Rapid Test Analyzer,https://www2.zoetisus.com/diagnostics/instruments/vetscan-vue,/diagnostics/instruments/vetscan-vue
Diagnostics,DX Pages,Main Page,https://www2.zoetisus.com/products/diagnostics/,/products/diagnostics/
Diagnostics,DX Pages,Ordering,https://www2.zoetisus.com/products/diagnostics/ordering,/products/diagnostics/ordering
Diagnostics,DX Pages,Request a Demo,https://www2.zoetisus.com/products/diagnostics/request-a-demo,/products/diagnostics/request-a-demo
Diagnostics,DX Pages,Request a Demo Thank You,https://www2.zoetisus.com/products/diagnostics/request-a-demo-thank-you,/products/diagnostics/request-a-demo-thank-you
Diagnostics,DX Pages,Resource Center,https://www2.zoetisus.com/products/diagnostics/resource-center,/products/diagnostics/resource-center
Diagnostics,DX Pages,Instrument Test Profiles,https://www2.zoetisus.com/products/diagnostics/instrument-test-profiles,/products/diagnostics/instrument-test-profiles
Diagnostics,Instruments,Instruments,https://www2.zoetisus.com/products/diagnostics/instruments/,/products/diagnostics/instruments/
Diagnostics,Instruments,AlphaTRAK Blood Glucose Monitoring System,https://www2.zoetisus.com/products/diagnostics/instruments/alphatrak,/products/diagnostics/instruments/alphatrak
Diagnostics,Instruments,CARYSTA High Volume Chemistry Analyzer,https://www2.zoetisus.com/products/diagnostics/instruments/carysta-hvc,/products/diagnostics/instruments/carysta-hvc
Diagnostics,Instruments,i-STAT® Alinity v,https://www2.zoetisus.com/products/diagnostics/instruments/i-stat-alinity-v,/products/diagnostics/instruments/i-stat-alinity-v
Diagnostics,Instruments,VETSCAN® FUSE,https://www2.zoetisus.com/products/diagnostics/instruments/vetscan-fuse,/products/diagnostics/instruments/vetscan-fuse
Diagnostics,Instruments,VETSCAN® HDmicroscope,https://www2.zoetisus.com/products/diagnostics/instruments/hdmicroscope,/products/diagnostics/instruments/hdmicroscope
Diagnostics,Instruments,VETSCAN® HM5 Hematology Analyzer,https://www2.zoetisus.com/products/diagnostics/instruments/vetscan-hm5,/products/diagnostics/instruments/vetscan-hm5
Diagnostics,Instruments,VETSCAN IMAGYST™,https://www2.zoetisus.com/products/diagnostics/instruments/vetscan-imagyst,/products/diagnostics/instruments/vetscan-imagyst
Diagnostics,Instruments,VETSCAN® SA Sediment Analyzer,https://www2.zoetisus.com/products/diagnostics/instruments/vetscan-sa,/products/diagnostics/instruments/vetscan-sa
Diagnostics,Instruments,VETSCAN® UA Urine Analyzer,https://www2.zoetisus.com/products/diagnostics/instruments/vetscan-ua,/products/diagnostics/instruments/vetscan-ua
Diagnostics,Instruments,VETSCAN® VS2 Chemistry Analyzer,https://www2.zoetisus.com/products/diagnostics/instruments/vetscan-vs2,/products/diagnostics/instruments/vetscan-vs2
Diagnostics,Instruments,VETSCAN® VSpro Coagulation Analyzer,https://www2.zoetisus.com/products/diagnostics/instruments/vetscan-vspro,/products/diagnostics/instruments/vetscan-vspro
Diagnostics,Instruments,VETSCAN® VUE Rapid Test Analyzer,https://www2.zoetisus.com/products/diagnostics/instruments/vetscan-vue,/products/diagnostics/instruments/vetscan-vue
Diagnostics,Laboratory Test,ASSURE ™ FeLV,https://www2.zoetisus.com/products/diagnostics/referencelab/assure-felv,/products/diagnostics/referencelab/assure-felv
Diagnostics,Laboratory Test,CRF®,https://www2.zoetisus.com/products/diagnostics/referencelab/crf-canine-rheumatoid,/products/diagnostics/referencelab/crf-canine-rheumatoid
Diagnostics,Laboratory Test,DiroCHEK®,https://www2.zoetisus.com/products/diagnostics/referencelab/dirochek,/products/diagnostics/referencelab/dirochek
Diagnostics,Laboratory Test,D-TEC® CB,https://www2.zoetisus.com/products/diagnostics/referencelab/d-tec-cb-rstat,/products/diagnostics/referencelab/d-tec-cb-rstat
Diagnostics,Laboratory Test,FluDETECT® Avian,https://www2.zoetisus.com/products/diagnostics/referencelab/fludetect-avian,/products/diagnostics/referencelab/fludetect-avian
Diagnostics,Laboratory Test,FluDETECT® Swine,https://www2.zoetisus.com/products/diagnostics/referencelab/fludetect-swine,/products/diagnostics/referencelab/fludetect-swine
Diagnostics,Laboratory Test,FUNGASSAY®,https://www2.zoetisus.com/products/diagnostics/referencelab/fungassay,/products/diagnostics/referencelab/fungassay
Diagnostics,Laboratory Test,Laboratory Test Kits,https://www2.zoetisus.com/products/diagnostics/laboratory-test-kits/,/products/diagnostics/laboratory-test-kits/
Diagnostics,Laboratory Test,Ovassay,https://www2.zoetisus.com/products/diagnostics/referencelab/ovassay,/products/diagnostics/referencelab/ovassay
Diagnostics,Laboratory Test,OvuCHECK® Premate 10,https://www2.zoetisus.com/products/diagnostics/referencelab/ovucheck,/products/diagnostics/referencelab/ovucheck
Diagnostics,Laboratory Test,ProFLOK® AE Ab,https://www2.zoetisus.com/products/diagnostics/referencelab/proflok-ae-ab,/products/diagnostics/referencelab/proflok-ae-ab
Diagnostics,Laboratory Test,ProFLOK® AIV Av,https://www2.zoetisus.com/products/diagnostics/referencelab/proflok-aiv-ab,/products/diagnostics/referencelab/proflok-aiv-ab
Diagnostics,Laboratory Test,ProFLOK® BA T Ab,https://www2.zoetisus.com/products/diagnostics/referencelab/proflok-ba-t-ab,/products/diagnostics/referencelab/proflok-ba-t-ab
Diagnostics,Laboratory Test,ProFLOK® CAV Ab,https://www2.zoetisus.com/products/diagnostics/referencelab/proflok-cav-ab,/products/diagnostics/referencelab/proflok-cav-ab
Diagnostics,Laboratory Test,ProFLOK® HEV T Ab,https://www2.zoetisus.com/products/diagnostics/referencelab/proflok-hev-t-ab,/products/diagnostics/referencelab/proflok-hev-t-ab
Diagnostics,Laboratory Test,ProFLOK® IBD Ab,https://www2.zoetisus.com/products/diagnostics/referencelab/proflok-ibd-ab,/products/diagnostics/referencelab/proflok-ibd-ab
Diagnostics,Laboratory Test,ProFLOK® IBD Plus Ab,https://www2.zoetisus.com/products/diagnostics/referencelab/proflok-ibd-plus-ab,/products/diagnostics/referencelab/proflok-ibd-plus-ab
Diagnostics,Laboratory Test,ProFLOK® IBV Ab,https://www2.zoetisus.com/products/diagnostics/referencelab/proflok-ibv-ab,/products/diagnostics/referencelab/proflok-ibv-ab
Diagnostics,Laboratory Test,ProFLOK® MG Ab,https://www2.zoetisus.com/products/diagnostics/referencelab/proflok-mg-ab,/products/diagnostics/referencelab/proflok-mg-ab
Diagnostics,Laboratory Test,ProFLOK® MG Ms Ab,https://www2.zoetisus.com/products/diagnostics/referencelab/proflok-mg-ms-ab,/products/diagnostics/referencelab/proflok-mg-ms-ab
Diagnostics,Laboratory Test,ProFLOK® MG-T Ab,https://www2.zoetisus.com/products/diagnostics/referencelab/proflok-mg-t-ab,/products/diagnostics/referencelab/proflok-mg-t-ab
Diagnostics,Laboratory Test,ProFLOK® MM-T Ab,https://www2.zoetisus.com/products/diagnostics/referencelab/proflok-mm-t-ab,/products/diagnostics/referencelab/proflok-mm-t-ab
Diagnostics,Laboratory Test,ProFLOK® MS Ab,https://www2.zoetisus.com/products/diagnostics/referencelab/proflok-ms-ab,/products/diagnostics/referencelab/proflok-ms-ab
Diagnostics,Laboratory Test,ProFLOK® MS-T Ab,https://www2.zoetisus.com/products/diagnostics/referencelab/proflok-ms-t-ab,/products/diagnostics/referencelab/proflok-ms-t-ab
Diagnostics,Laboratory Test,ProFLOK® NDV Ab,https://www2.zoetisus.com/products/diagnostics/referencelab/proflok-ndv-ab,/products/diagnostics/referencelab/proflok-ndv-ab
Diagnostics,Laboratory Test,ProFLOK® NDV-T Ab,https://www2.zoetisus.com/products/diagnostics/referencelab/proflok-ndv-t-ab,/products/diagnostics/referencelab/proflok-ndv-t-ab
Diagnostics,Laboratory Test,ProFLOK® REO Ab,https://www2.zoetisus.com/products/diagnostics/referencelab/proflok-reo-ab,/products/diagnostics/referencelab/proflok-reo-ab
Diagnostics,Laboratory Test,SERELISA® BVDV ERNS Antigen Capture Test Kit,https://www2.zoetisus.com/products/diagnostics/referencelab/serelisa-bvdv-erns-ag-capture,/products/diagnostics/referencelab/serelisa-bvdv-erns-ag-capture
Diagnostics,Laboratory Test,SERELISA® ParaTB Ab Mono Indirect,https://www2.zoetisus.com/products/diagnostics/referencelab/serelisa-paratb-ab-mono-indirect,/products/diagnostics/referencelab/serelisa-paratb-ab-mono-indirect
Diagnostics,Laboratory Test,TiterCHEK CDV-CPV,https://www2.zoetisus.com/products/diagnostics/referencelab/titerchek-cdv-cpv,/products/diagnostics/referencelab/titerchek-cdv-cpv
Diagnostics,Laboratory Test,ViraCHEK® CV,https://www2.zoetisus.com/products/diagnostics/referencelab/virachek-cv-cat-coronavirus,/products/diagnostics/referencelab/virachek-cv-cat-coronavirus
Diagnostics,Laboratory Test,ViraCHEK® EIA,https://www2.zoetisus.com/products/diagnostics/referencelab/virachek-eia,/products/diagnostics/referencelab/virachek-eia
Diagnostics,Laboratory Test,ViraCHEK® FeLV,https://www2.zoetisus.com/products/diagnostics/referencelab/virachek-felv,/products/diagnostics/referencelab/virachek-felv
Diagnostics,Programs,Index ,https://www2.zoetisus.com/products/diagnostics/programs/fuse-connectivity/,/products/diagnostics/programs/fuse-connectivity/
Diagnostics,Programs,Thank You,https://www2.zoetisus.com/products/diagnostics/programs/fuse-connectivity/thank-you,/products/diagnostics/programs/fuse-connectivity/thank-you
Diagnostics,Rapid Tests,Main Page,https://www2.zoetisus.com/products/diagnostics/rapid-tests/,/products/diagnostics/rapid-tests/
Diagnostics,Rapid Tests,VETSCAN® Canine Anaplasma Rapid Test,https://www2.zoetisus.com/products/diagnostics/rapidtests/vetscan-anaplasma,/products/diagnostics/rapidtests/vetscan-anaplasma
Diagnostics,Rapid Tests,VETSCAN® cPL Rapid Test,https://www2.zoetisus.com/products/diagnostics/rapidtests/vetscan-cpl,/products/diagnostics/rapidtests/vetscan-cpl
Diagnostics,Rapid Tests,VETSCAN® Canine Ehrlichia Rapid Test,https://www2.zoetisus.com/products/diagnostics/rapidtests/vetscan-ehrlichia,/products/diagnostics/rapidtests/vetscan-ehrlichia
Diagnostics,Rapid Tests,VETSCAN® FeLV/FIV Rapid Test,https://www2.zoetisus.com/products/diagnostics/rapidtests/vetscan-felv-fiv,/products/diagnostics/rapidtests/vetscan-felv-fiv
Diagnostics,Rapid Tests,VETSCAN® Flex4 Rapid Test,https://www2.zoetisus.com/products/diagnostics/rapidtests/vetscan-flex4,/products/diagnostics/rapidtests/vetscan-flex4
Diagnostics,Rapid Tests,VETSCAN® Giardia Rapid Test,https://www2.zoetisus.com/products/diagnostics/rapidtests/vetscan-giardia,/products/diagnostics/rapidtests/vetscan-giardia
Diagnostics,Rapid Tests,VETSCAN® Heartworm Rapid Test,https://www2.zoetisus.com/products/diagnostics/rapidtests/vetscan-heartworm,/products/diagnostics/rapidtests/vetscan-heartworm
Diagnostics,Rapid Tests,VETSCAN® Lyme Rapid Test,https://www2.zoetisus.com/products/diagnostics/rapidtests/vetscan-lyme,/products/diagnostics/rapidtests/vetscan-lyme
Diagnostics,Rapid Tests,VETSCAN® Parvo Rapid Test,https://www2.zoetisus.com/products/diagnostics/rapidtests/vetscan-parvo,/products/diagnostics/rapidtests/vetscan-parvo
Diagnostics,Rapid Tests,WITNESS® FeLV Rapid Test,https://www2.zoetisus.com/products/diagnostics/rapidtests/witness-felv,/products/diagnostics/rapidtests/witness-felv
Diagnostics,Rapid Tests,WITNESS® FeLV/FIV Rapid Test,https://www2.zoetisus.com/products/diagnostics/rapidtests/witness-felv-fiv,/products/diagnostics/rapidtests/witness-felv-fiv
Diagnostics,Rapid Tests,WITNESS® FFH Rapid Test,https://www2.zoetisus.com/products/diagnostics/rapidtests/witness-ffh,/products/diagnostics/rapidtests/witness-ffh
Diagnostics,Rapid Tests,WITNESS® Heartworm Rapid Test,https://www2.zoetisus.com/products/diagnostics/rapidtests/witness-heartworm,/products/diagnostics/rapidtests/witness-heartworm
Diagnostics,Rapid Tests,WITNESS® Lepto Rapid Test,https://www2.zoetisus.com/products/diagnostics/rapidtests/witness-lepto,/products/diagnostics/rapidtests/witness-lepto
Diagnostics,Rapid Tests,WITNESS® LH Rapid Test,https://www2.zoetisus.com/products/diagnostics/rapidtests/witness-lh,/products/diagnostics/rapidtests/witness-lh
Diagnostics,Rapid Tests,WITNESS® Parvo Rapid Test,https://www2.zoetisus.com/products/diagnostics/rapidtests/witness-parvo,/products/diagnostics/rapidtests/witness-parvo
Diagnostics,Rapid Tests,WITNESS® Relaxin Rapid Test,https://www2.zoetisus.com/products/diagnostics/rapidtests/witness-relaxin,/products/diagnostics/rapidtests/witness-relaxin
Beef,Services & Programs,Giveaway Terms,https://www2.zoetisus.com/products/beef/giveaway-terms,/products/beef/giveaway-terms
Beef,All Products,Beef Antibiotics,https://www2.zoetisus.com/products/beef/beef-antibiotics,/products/beef/beef-antibiotics
Dairy,Products,Enviracor J-5,https://www2.zoetisus.com/products/dairy/enviracor-j-5,/products/dairy/enviracor-j-5
Pork,Products,Farrowsure Gold,https://www2.zoetisus.com/products/pork/farrowsure-gold,/products/pork/farrowsure-gold
Pork,Products,ER BAC L5 Gold,https://www2.zoetisus.com/products/pork/er-bac-l5-gold,/products/pork/er-bac-l5-gold
Pork,Products,BMD,https://www2.zoetisus.com/products/pork/bmd ,/products/pork/bmd
Diagnostics,Zoetis Reference Labs,Index,https://www2.zoetisus.com/products/diagnostics/zoetis-reference-labs/,/products/diagnostics/zoetis-reference-labs/index.aspx
Diagnostics,Zoetis Reference Labs,Existing User,https://www2.zoetisus.com/products/diagnostics/zoetis-reference-labs/existing-user,/products/diagnostics/zoetis-reference-labs/existing-user
Diagnostics,Zoetis Reference Labs,Supply Order Form,https://www2.zoetisus.com/products/diagnostics/zoetis-reference-labs/supply-order-form,/products/diagnostics/zoetis-reference-labs/supply-order-form
Diagnostics,Zoetis Reference Labs,Thank You,https://www2.zoetisus.com/products/diagnostics/zoetis-reference-labs/supply-order-thank-you,/products/diagnostics/zoetis-reference-labs/supply-order-thank-you
Petcare,Services & Programs,Petcare Rewards,https://www2.zoetisus.com/services-and-programs/petcare-rewards/,/services-and-programs/petcare-rewards/index.aspx
Main Page,Main Page,Main Page,https://www.zoetisus.com/index.aspx,/index.aspx
Poultry,Products,Poultry,https://www2.zoetisus.com/products/poultry/poultry,/products/poultry/poultry
Poultry,Products,Breeder,https://www2.zoetisus.com/products/poultry/breeder,/products/poultry/breeder
Poultry,Products,Broiler,https://www2.zoetisus.com/products/poultry/broiler,/products/poultry/broiler
Poultry,Products,Layer,https://www2.zoetisus.com/products/poultry/layer,/products/poultry/layer
Poultry,Products,Turkey,https://www2.zoetisus.com/products/poultry/turkey,/products/poultry/turkey
Poultry,Products,Medicated Feed Additives,https://www2.zoetisus.com/products/poultry/medicated-feed-additives,/products/poultry/medicated-feed-additives
Poultry,Products,KL Automation,https://www2.zoetisus.com/products/poultry/automation/kl-automation,/products/poultry/automation/kl-automation
Petcare,Education,People First Webinars,https://www2.zoetisus.com/education/peoplefirst-webinars,/education/peoplefirst-webinars
Dairy,Products,Residue Free Guarantee,https://www2.zoetisus.com/products/dairy/residue-free-guarantee,/products/dairy/residue-free-guarantee
Petcare,Immunity Toolbox,Immunity Toolbox,https://www.zoetisus.com/products/dogs/bios-toolbox/immunity-toolbox.aspx/,/products/dogs/bios-toolbox/immunity-toolbox.aspx/index.aspx
Petcare,Petcare Network,Petcare Network,https://www2.zoetisus.com/petcare/,/petcare/index.aspx
Horses,Landing Page,Horses Landing Page,https://www2.zoetisus.com/horses,/horses
Poultry,Landing Page,Poultry Landing Page,https://www2.zoetisus.com/poultry,/poultry
Petcare,Petcare Network,Petcare Network Blog,https://www2.zoetisus.com/petcare/vet-team-blog,/petcare/vet-team-blog
Petcare,Petcare Network,Featured Products,https://www2.zoetisus.com/petcare/featured-products,/petcare/featured-products
Beef,Products,EXCEDE� (ceftiofur crystalline free acid) Sterile Suspension,https://www2.zoetisus.com/products/beef/excede,/products/beef/excede
Beef,Products,AUREO-S-700,https://www2.zoetisus.com/products/beef/aureo-s-700,/products/beef/aureo-s-700
Beef,Products,AUREOMYCIN,https://www2.zoetisus.com/products/beef/aureomycin,/products/beef/aureomycin
Beef,Products,BOVATEC,https://www2.zoetisus.com/products/beef/bovatec,/products/beef/bovatec
Beef,Products,BOVI-SHIELD-GOLD-BVD,https://www2.zoetisus.com/products/beef/bovi-shield-gold-bvd,/products/beef/bovi-shield-gold-bvd
Beef,Products,BOVI-SHIELD-GOLD-FP-5-L5,https://www2.zoetisus.com/products/beef/bovi-shield-gold-fp-5-l5,/products/beef/bovi-shield-gold-fp-5-l5
Beef,Products,BOVI-SHIELD-GOLD4,https://www2.zoetisus.com/products/beef/bovi-shield-gold4,/products/beef/bovi-shield-gold4
Beef,Products,CALF-GUARD,https://www2.zoetisus.com/products/beef/calf-guard,/products/beef/calf-guard
Beef,Products,CATTLEMASTER-4-VL5,https://www2.zoetisus.com/products/beef/cattlemaster-4-vl5,/products/beef/cattlemaster-4-vl5
Beef,Products,CATTLEMASTER-GOLD-FP-5,https://www2.zoetisus.com/products/beef/cattlemaster-gold-fp-5,/products/beef/cattlemaster-gold-fp-5
Beef,Products,CATTLYST,https://www2.zoetisus.com/products/beef/cattlyst,/products/beef/cattlyst
Beef,Products,FACTREL-INJECTION,https://www2.zoetisus.com/products/beef/factrel-injection,/products/beef/factrel-injection
Beef,Products,LIQUAMYCIN-LA-200,https://www2.zoetisus.com/products/beef/liquamycin-la-200,/products/beef/liquamycin-la-200
Beef,Products,LUTALYSE-HIGHCON,https://www2.zoetisus.com/products/beef/lutalyse-highcon,/products/beef/lutalyse-highcon
Beef,Products,MGA-TYPE-A-MEDICATED-ARTICLE,https://www2.zoetisus.com/products/beef/mga-type-a-medicated-article,/products/beef/mga-type-a-medicated-article
Beef,Products,NAXCEL,https://www2.zoetisus.com/products/beef/naxcel,/products/beef/naxcel
Beef,Products,ONE-SHOT-ULTRA-7,https://www2.zoetisus.com/products/beef/one-shot-ultra-7,/products/beef/one-shot-ultra-7
Beef,Products,ONE-SHOT-ULTRA-8,https://www2.zoetisus.com/products/beef/one-shot-ultra-8,/products/beef/one-shot-ultra-8
Beef,Products,RESVAC-4-SOMUBAC,https://www2.zoetisus.com/products/beef/resvac-4-somubac,/products/beef/resvac-4-somubac
Beef,Products,SOMUBAC,https://www2.zoetisus.com/products/beef/somubac,/products/beef/somubac
Beef,Products,SPIROVAC,https://www2.zoetisus.com/products/beef/spirovac,/products/beef/spirovac
Beef,Products,SPIROVAC-L5,https://www2.zoetisus.com/products/beef/spirovac-l5,/products/beef/spirovac-l5
Beef,Products,SPIROVAC-VL5,https://www2.zoetisus.com/products/beef/spirovac-vl5,/products/beef/spirovac-vl5
Beef,Products,STAYBRED-VL5,https://www2.zoetisus.com/products/beef/staybred-vl5,/products/beef/staybred-vl5
Beef,Products,SYNOVEX-CHOICE,https://www2.zoetisus.com/products/beef/synovex-choice,/products/beef/synovex-choice
Beef,Products,SYNOVEX-H,https://www2.zoetisus.com/products/beef/synovex-h,/products/beef/synovex-h
Beef,Products,SYNOVEX-ONE-GRASS,https://www2.zoetisus.com/products/beef/synovex-one-grass,/products/beef/synovex-one-grass
Beef,Products,SYNOVEX-PLUS,https://www2.zoetisus.com/products/beef/synovex-plus,/products/beef/synovex-plus
Beef,Products,TERRAMYCIN-SCOURS-TABLETS,https://www2.zoetisus.com/products/beef/terramycin-scours-tablets,/products/beef/terramycin-scours-tablets
Beef,Products,ULTRABAC-7,https://www2.zoetisus.com/products/beef/ultrabac-7,/products/beef/ultrabac-7
Beef,Products,ULTRABAC-7-SOMUBAC,https://www2.zoetisus.com/products/beef/ultrabac-7-somubac,/products/beef/ultrabac-7-somubac
Beef,Products,ULTRABAC-8,https://www2.zoetisus.com/products/beef/ultrabac-8,/products/beef/ultrabac-8
Beef,Products,ULTRABAC-CD,https://www2.zoetisus.com/products/beef/ultrabac-cd,/products/beef/ultrabac-cd
Beef,Products,ULTRACHOICE-7,https://www2.zoetisus.com/products/beef/ultrachoice-7,/products/beef/ultrachoice-7
Beef,Products,ULTRACHOICE-8,https://www2.zoetisus.com/products/beef/ultrachoice-8,/products/beef/ultrachoice-8
Beef,Products,ULTRACHOICE-CD,https://www2.zoetisus.com/products/beef/ultrachoice-cd,/products/beef/ultrachoice-cd
Beef,Products,VALBAZEN,https://www2.zoetisus.com/products/beef/valbazen,/products/beef/valbazen
Beef,Products,VIBRIN,https://www2.zoetisus.com/products/beef/vibrin,/products/beef/vibrin
Beef,Products,ACTOGAIN-45,https://www2.zoetisus.com/products/beef/actogain-45,/products/beef/actogain-45
Beef,Products,INFORCE-3,https://www2.zoetisus.com/products/beef/inforce-3,/products/beef/inforce-3
Beef,Products,DECTOMAX-INJECTABLE,https://www2.zoetisus.com/products/beef/dectomax-injectable,/products/beef/dectomax-injectable
Beef,Products,DECTOMAX-POUR-ON,https://www2.zoetisus.com/products/beef/dectomax-pour-on,/products/beef/dectomax-pour-on
Beef,Products,DECCOX,https://www2.zoetisus.com/products/beef/deccox,/products/beef/deccox
Beef,Products,SYNOVEX-C,https://www2.zoetisus.com/products/beef/synovex-c,/products/beef/synovex-c
Beef,Products,SYNOVEX-ONE-FEEDLOT,https://www2.zoetisus.com/products/beef/synovex-one-feedlot,/products/beef/synovex-one-feedlot
Beef,Products,BOVI-SHIELD-GOLD-5,https://www2.zoetisus.com/products/beef/bovi-shield-gold-5,/products/beef/bovi-shield-gold-5
Beef,Products,SYNOVEX-S,https://www2.zoetisus.com/products/beef/synovex-s,/products/beef/synovex-s
Beef,Products,BOVI-SHIELD-GOLD-FP-5-VL5,https://www2.zoetisus.com/products/beef/bovi-shield-gold-fp-5-vl5,/products/beef/bovi-shield-gold-fp-5-vl5
Beef,Products,BOVI-SHIELD-GOLD-FP-5-L5-HB,https://www2.zoetisus.com/products/beef/bovi-shield-gold-fp-5-l5-hb,/products/beef/bovi-shield-gold-fp-5-l5-hb
Beef,Products,BOVI-SHIELD-GOLD-IBR-BVD,https://www2.zoetisus.com/products/beef/bovi-shield-gold-ibr-bvd,/products/beef/bovi-shield-gold-ibr-bvd
Beef,Products,BOVI-SHIELD-IBR,https://www2.zoetisus.com/products/beef/bovi-shield-ibr,/products/beef/bovi-shield-ibr
Beef,Products,EAZI-BREED-CIDR,https://www2.zoetisus.com/products/beef/eazi-breed-cidr,/products/beef/eazi-breed-cidr
Beef,Products,SCOURGUARD-4KC,https://www2.zoetisus.com/products/beef/scourguard-4kc,/products/beef/scourguard-4kc
Beef,Products,LUTALYSE-INJECTION-DINOPROST-INJECTION,https://www2.zoetisus.com/products/beef/lutalyse-injection-dinoprost-injection,/products/beef/lutalyse-injection-dinoprost-injection
Beef,Products,ONE-SHOT-BVD,https://www2.zoetisus.com/products/beef/one-shot-bvd,/products/beef/one-shot-bvd
Beef,Products,SCOURGUARD-4K,https://www2.zoetisus.com/products/beef/scourguard-4k,/products/beef/scourguard-4k
Beef,Products,ONE-SHOT,https://www2.zoetisus.com/products/beef/one-shot,/products/beef/one-shot
Beef,Products,ADVOCIN,https://www2.zoetisus.com/products/beef/advocin,/products/beef/advocin
Beef,Products,SYNOVEX-IMPLANTS,https://www2.zoetisus.com/products/beef/synovex-implants,/products/beef/synovex-implants
Beef,Products,BOVI-SHIELD-GOLD-FP-5,https://www2.zoetisus.com/products/beef/bovi-shield-gold-fp-5,/products/beef/bovi-shield-gold-fp-5
Beef,Products,FEED-ADDITIVE-SOLUTIONS,https://www2.zoetisus.com/products/beef/feed-additive-solutions,/products/beef/feed-additive-solutions
Beef,Products,BOVI-SHIELD-GOLD-ONE-SHOT,https://www2.zoetisus.com/products/beef/bovi-shield-gold-one-shot,/products/beef/bovi-shield-gold-one-shot
